"filename", "language", "GDResource", "comment", "blank", "total"
"/Users/sanitygames/projects/iso_breakout/icon.png.import", "GDResource", -30, 0, -6, -36
"/Users/sanitygames/projects/iso_breakout/png/ball.png.import", "GDResource", -30, 0, -6, -36
"/Users/sanitygames/projects/iso_breakout/png/block.png.import", "GDResource", -30, 0, -6, -36
"/Users/sanitygames/projects/iso_breakout/png/player.png.import", "GDResource", -30, 0, -6, -36
"/Users/sanitygames/projects/iso_breakout/png/sidewall.png.import", "GDResource", -30, 0, -6, -36
"/Users/sanitygames/projects/iso_breakout/png/stage.png.import", "GDResource", -30, 0, -6, -36
"/Users/sanitygames/projects/iso_breakout/project.godot", "GDResource", -19, -7, -14, -40
"/Users/sanitygames/projects/iso_breakout/scene/block.tscn", "GDResource", -11, 0, -6, -17
"/Users/sanitygames/projects/iso_breakout/scene/block_entity.tscn", "GDResource", -4, 0, -3, -7
"/Users/sanitygames/projects/iso_breakout/scene/game.tscn", "GDResource", -102, 0, -27, -129
"Total", "-", -316, -7, -86, -409
